,PassengerId,Survived,SurvivorHits,VictimHits,SurvivorFirst
1,1,0,0,8,0
2,2,1,4,4,1
3,3,1,15,0,1
4,4,1,8,4,1
5,5,0,1,10,0
6,6,0,0,4,0
7,7,0,1,10,0
8,8,0,3,7,0
9,9,1,5,0,1
10,10,1,4,0,1
11,11,1,24,0,1
12,12,1,12,0,1
13,13,0,2,8,0
14,14,0,3,14,0
15,15,0,0,4,0
16,16,1,4,0,1
17,17,0,0,18,0
18,18,1,10,0,1
19,19,0,1,6,0
20,20,1,5,0,1
21,21,0,0,14,0
22,22,1,22,0,1
23,23,1,9,1,1
24,24,1,19,0,1
25,25,0,0,11,0
26,26,1,11,0,1
27,27,0,0,3,0
28,28,0,2,14,0
29,29,1,8,0,1
30,30,0,4,3,0
31,31,0,2,7,0
32,32,1,16,1,1
33,33,1,18,0,1
34,34,0,5,4,0
35,35,0,4,4,0
36,36,0,0,21,0
37,37,1,5,0,1
38,38,0,5,9,0
39,39,0,1,6,0
40,40,1,5,0,1
41,41,0,1,3,0
42,42,0,1,3,0
43,43,0,3,3,1
44,44,1,16,0,1
45,45,1,8,0,1
46,46,0,1,8,0
47,47,0,3,12,0
48,48,1,6,0,1
49,49,0,1,10,0
50,50,0,1,10,0
51,51,0,1,19,0
52,52,0,1,7,0
53,53,1,5,0,1
54,54,1,4,0,1
55,55,0,0,7,0
56,56,1,4,0,1
57,57,1,10,0,1
58,58,0,11,6,0
59,59,1,11,0,1
60,60,0,2,9,0
61,61,0,5,9,1
62,62,1,16,0,1
63,63,0,5,9,0
64,64,0,0,11,0
65,65,0,13,9,0
66,66,1,9,0,1
67,67,1,19,0,1
68,68,0,1,7,0
69,69,1,6,0,1
70,70,0,8,9,0
71,71,0,2,11,0
72,72,0,0,7,0
73,73,0,1,9,0
74,74,0,4,12,0
75,75,1,15,3,1
76,76,0,1,11,0
77,77,0,8,3,1
78,78,0,1,11,0
79,79,1,16,0,1
80,80,1,7,0,1
81,81,0,2,5,0
82,82,1,5,1,1
83,83,1,5,3,1
84,84,0,0,5,0
85,85,1,13,0,1
86,86,1,4,3,1
87,87,0,1,9,0
88,88,0,2,0,1
89,89,1,12,0,1
90,90,0,2,7,0
91,91,0,9,11,0
92,92,0,0,3,0
93,93,0,4,7,0
94,94,0,13,3,0
95,95,0,6,9,0
96,96,0,5,5,0
97,97,0,5,5,0
98,98,1,25,0,1
99,99,1,5,0,1
100,100,0,4,4,0
101,101,0,3,12,0
102,102,0,0,0,0
103,103,0,0,6,0
104,104,0,0,5,0
105,105,0,2,9,0
106,106,0,3,16,0
107,107,1,14,0,1
108,108,1,13,5,1
109,109,0,3,3,0
110,110,1,5,0,1
111,111,0,0,10,0
112,112,0,0,8,0
113,113,0,0,11,0
114,114,0,0,12,0
115,115,0,0,7,0
116,116,0,2,1,0
117,117,0,1,10,0
118,118,0,0,10,0
119,119,0,3,12,0
120,120,0,0,3,0
121,121,0,1,14,0
122,122,0,1,10,0
123,123,0,0,4,0
124,124,1,7,0,1
125,125,0,0,7,0
126,126,1,7,0,1
127,127,0,5,13,0
128,128,1,6,0,1
129,129,1,44,1,1
130,130,0,1,11,0
131,131,0,4,8,0
132,132,0,2,5,0
133,133,0,0,8,0
134,134,1,5,2,1
135,135,0,4,6,0
136,136,0,16,8,0
137,137,1,12,0,1
138,138,0,4,5,0
139,139,0,8,7,0
140,140,0,1,5,0
141,141,0,0,3,0
142,142,1,16,1,1
143,143,1,4,0,1
144,144,0,0,11,0
145,145,0,1,5,0
146,146,0,2,8,0
147,147,1,8,0,1
148,148,0,0,0,0
149,149,0,3,5,0
150,150,0,0,4,0
151,151,0,0,7,0
152,152,1,4,3,1
153,153,0,7,9,0
154,154,0,0,12,0
155,155,0,1,12,0
156,156,0,5,6,0
157,157,1,12,0,1
158,158,0,6,6,0
159,159,0,11,9,0
160,160,0,0,7,0
161,161,0,3,7,0
162,162,1,4,0,1
163,163,0,3,7,0
164,164,0,2,9,0
165,165,0,1,9,0
166,166,1,7,3,1
167,167,1,7,0,1
168,168,0,0,8,0
169,169,0,1,8,0
170,170,0,14,3,0
171,171,0,1,7,0
172,172,0,0,10,0
173,173,1,15,0,1
174,174,0,0,5,0
175,175,0,2,7,0
176,176,0,1,7,0
177,177,0,0,8,0
178,178,0,0,3,0
179,179,0,1,11,0
180,180,0,3,4,0
181,181,0,0,11,0
182,182,0,0,7,0
183,183,0,3,7,0
184,184,1,10,0,1
185,185,1,19,3,1
186,186,0,3,4,0
187,187,1,3,0,1
188,188,1,3,0,1
189,189,0,2,9,0
190,190,0,18,3,0
191,191,1,5,0,1
192,192,0,0,15,0
193,193,1,9,0,1
194,194,1,18,4,1
195,195,1,11,0,1
196,196,1,16,0,1
197,197,0,2,15,0
198,198,0,4,4,1
199,199,1,5,0,1
200,200,0,0,0,0
201,201,0,5,8,0
202,202,0,0,21,0
203,203,0,1,13,0
204,204,0,8,6,0
205,205,1,4,0,1
206,206,0,0,6,0
207,207,0,1,4,0
208,208,1,6,0,1
209,209,1,7,4,1
210,210,1,10,0,1
211,211,0,3,6,0
212,212,1,13,0,1
213,213,0,0,20,0
214,214,0,2,14,0
215,215,0,2,7,0
216,216,1,15,1,1
217,217,1,15,1,1
218,218,0,0,4,0
219,219,1,6,0,1
220,220,0,0,9,0
221,221,1,13,0,1
222,222,0,1,9,0
223,223,0,4,11,0
224,224,0,4,6,1
225,225,1,18,0,1
226,226,0,0,10,0
227,227,1,9,2,1
228,228,0,3,8,0
229,229,0,2,3,0
230,230,0,0,11,0
231,231,1,12,1,1
232,232,0,3,3,0
233,233,0,0,13,0
234,234,1,18,0,1
235,235,0,3,9,0
236,236,0,2,12,0
237,237,0,6,3,0
238,238,1,13,0,1
239,239,0,4,5,0
240,240,0,2,16,0
241,241,0,0,6,0
242,242,1,10,0,1
243,243,0,3,7,0
244,244,0,1,7,0
245,245,0,0,7,0
246,246,0,3,8,0
247,247,0,0,7,0
248,248,1,10,0,1
249,249,1,11,0,1
250,250,0,0,10,0
251,251,0,0,4,0
252,252,0,1,6,0
253,253,0,1,22,0
254,254,0,2,7,0
255,255,0,0,6,0
256,256,1,10,0,1
257,257,1,8,0,1
258,258,1,10,0,1
259,259,1,12,0,1
260,260,1,21,2,1
261,261,0,5,14,0
262,262,1,15,1,1
263,263,0,10,4,0
264,264,0,4,14,0
265,265,0,4,9,0
266,266,0,0,5,0
267,267,0,0,23,0
268,268,1,8,0,1
269,269,1,10,0,1
270,270,1,12,0,1
271,271,0,3,9,0
272,272,1,4,4,1
273,273,1,11,0,1
274,274,0,3,6,0
275,275,1,7,1,1
276,276,1,8,0,1
277,277,0,3,9,0
278,278,0,0,4,0
279,279,0,0,10,0
280,280,1,12,0,1
281,281,0,4,4,0
282,282,0,4,6,0
283,283,0,4,15,0
284,284,1,14,0,1
285,285,0,5,3,0
286,286,0,3,9,0
287,287,1,4,0,1
288,288,0,2,14,0
289,289,1,18,0,1
290,290,1,4,15,0
291,291,1,7,0,1
292,292,1,8,0,1
293,293,0,3,8,0
294,294,0,3,6,0
295,295,0,0,6,0
296,296,0,0,5,0
297,297,0,3,12,0
298,298,0,11,18,0
299,299,1,13,0,1
300,300,1,7,2,1
301,301,1,7,0,1
302,302,1,15,0,1
303,303,0,4,5,0
304,304,1,10,0,1
305,305,0,6,7,0
306,306,1,13,4,1
307,307,1,10,0,1
308,308,1,2,0,1
309,309,0,0,6,0
310,310,1,7,0,1
311,311,1,4,0,1
312,312,1,10,0,1
313,313,0,2,8,0
314,314,0,10,11,0
315,315,0,12,5,0
316,316,1,5,3,1
317,317,1,3,3,1
318,318,0,2,6,0
319,319,1,11,0,1
320,320,1,10,0,1
321,321,0,5,11,0
322,322,0,6,6,0
323,323,1,9,0,1
324,324,1,16,0,1
325,325,0,0,8,0
326,326,1,8,0,1
327,327,0,6,10,0
328,328,1,7,0,1
329,329,1,9,0,1
330,330,1,15,0,1
331,331,1,9,0,1
332,332,0,0,14,0
333,333,0,0,9,0
334,334,0,0,7,0
335,335,1,11,0,1
336,336,0,6,3,1
337,337,0,2,4,0
338,338,1,8,0,1
339,339,1,11,0,1
340,340,0,0,7,0
341,341,1,26,0,1
342,342,1,11,0,1
343,343,0,0,6,0
344,344,0,2,5,0
345,345,0,1,9,0
346,346,1,9,0,1
347,347,1,11,0,1
348,348,1,3,0,1
349,349,1,12,0,1
350,350,0,4,6,0
351,351,0,5,10,0
352,352,0,3,7,0
353,353,0,3,14,0
354,354,0,2,11,0
355,355,0,5,4,0
356,356,0,3,3,0
357,357,1,17,0,1
358,358,0,0,4,0
359,359,1,10,0,1
360,360,1,4,0,1
361,361,0,0,14,0
362,362,0,9,5,0
363,363,0,0,8,0
364,364,0,8,3,0
365,365,0,3,9,0
366,366,0,0,4,0
367,367,1,4,4,1
368,368,1,7,0,1
369,369,1,6,0,1
370,370,1,10,0,1
371,371,1,19,0,1
372,372,0,0,10,0
373,373,0,0,14,0
374,374,0,0,8,0
375,375,0,0,9,0
376,376,1,6,5,1
377,377,1,3,0,1
378,378,0,0,6,0
379,379,0,0,12,0
380,380,0,3,6,1
381,381,1,5,0,1
382,382,1,16,0,1
383,383,0,10,3,0
384,384,1,6,0,1
385,385,0,6,0,1
386,386,0,3,15,0
387,387,0,0,6,0
388,388,1,14,0,1
389,389,0,0,5,0
390,390,1,9,0,1
391,391,1,7,0,1
392,392,1,9,0,1
393,393,0,2,8,1
394,394,1,16,1,1
395,395,1,8,0,1
396,396,0,1,9,0
397,397,0,1,15,0
398,398,0,5,7,0
399,399,0,0,6,0
400,400,1,3,0,1
401,401,1,12,0,1
402,402,0,2,10,0
403,403,0,3,7,0
404,404,0,3,4,0
405,405,0,4,9,0
406,406,0,1,16,0
407,407,0,0,5,0
408,408,1,28,0,1
409,409,0,0,6,0
410,410,0,0,21,0
411,411,0,7,3,1
412,412,0,2,12,0
413,413,1,18,0,1
414,414,0,1,8,0
415,415,1,19,0,1
416,416,0,0,4,0
417,417,1,7,2,1
418,418,1,10,0,1
419,419,0,3,14,0
420,420,0,0,13,0
421,421,0,4,9,0
422,422,0,2,8,0
423,423,0,0,4,0
424,424,0,0,5,0
425,425,0,0,8,0
426,426,0,5,5,0
427,427,1,4,4,1
428,428,1,0,0,0
429,429,0,8,9,0
430,430,1,3,0,1
431,431,1,11,1,1
432,432,1,4,4,1
433,433,1,7,5,1
434,434,0,1,12,0
435,435,0,5,5,0
436,436,1,9,0,1
437,437,0,0,4,0
438,438,1,22,0,1
439,439,0,4,9,0
440,440,0,1,11,0
441,441,1,29,0,1
442,442,0,4,11,0
443,443,0,4,6,0
444,444,1,25,0,1
445,445,1,8,0,1
446,446,1,18,0,1
447,447,1,11,0,1
448,448,1,10,0,1
449,449,1,6,0,1
450,450,1,7,0,1
451,451,0,4,4,0
452,452,0,2,6,0
453,453,0,1,7,0
454,454,1,15,0,1
455,455,0,7,4,0
456,456,1,5,7,1
457,457,0,0,8,0
458,458,1,5,7,1
459,459,1,5,0,1
460,460,0,0,6,0
461,461,1,12,1,1
462,462,0,3,14,0
463,463,0,2,11,0
464,464,0,2,4,0
465,465,0,4,11,0
466,466,0,0,13,0
467,467,0,3,11,0
468,468,0,0,10,0
469,469,0,5,12,0
470,470,1,10,0,1
471,471,0,4,11,0
472,472,0,1,6,0
473,473,1,10,3,1
474,474,1,5,0,1
475,475,0,3,9,0
476,476,0,0,6,0
477,477,0,4,6,0
478,478,0,0,16,0
479,479,0,0,9,0
480,480,1,11,0,1
481,481,0,3,8,0
482,482,0,8,4,0
483,483,0,0,7,0
484,484,1,19,0,1
485,485,1,22,3,1
486,486,0,0,16,0
487,487,1,15,0,1
488,488,0,0,7,0
489,489,0,6,7,0
490,490,1,6,0,1
491,491,0,0,14,0
492,492,0,1,4,0
493,493,0,2,11,0
494,494,0,8,13,0
495,495,0,4,11,0
496,496,0,3,9,0
497,497,1,16,0,1
498,498,0,2,7,0
499,499,0,0,9,0
500,500,0,2,6,0
501,501,0,2,10,0
502,502,0,0,5,0
503,503,0,0,7,0
504,504,0,0,5,0
505,505,1,10,0,1
506,506,0,2,6,0
507,507,1,4,0,1
508,508,1,7,0,1
509,509,0,7,11,0
510,510,1,6,0,1
511,511,1,9,0,1
512,512,0,11,10,0
513,513,1,8,0,1
514,514,1,7,0,1
515,515,0,4,3,1
516,516,0,2,15,0
517,517,1,10,0,1
518,518,0,0,8,0
519,519,1,6,0,1
520,520,0,4,3,0
521,521,1,13,0,1
522,522,0,13,0,1
523,523,0,3,11,0
524,524,1,16,0,1
525,525,0,8,7,0
526,526,0,1,4,0
527,527,1,9,0,1
528,528,0,4,9,0
529,529,0,2,9,0
530,530,0,1,4,0
531,531,1,13,0,1
532,532,0,11,3,0
533,533,0,0,8,0
534,534,1,5,0,1
535,535,0,8,9,0
536,536,1,37,0,1
537,537,0,0,6,0
538,538,1,15,0,1
539,539,0,0,5,0
540,540,1,14,0,1
541,541,1,7,1,1
542,542,0,0,4,0
543,543,0,0,7,0
544,544,1,19,0,1
545,545,0,2,7,0
546,546,0,4,7,0
547,547,1,17,0,1
548,548,1,7,7,1
549,549,0,6,4,0
550,550,1,10,0,1
551,551,1,15,7,1
552,552,0,4,9,0
553,553,0,4,11,0
554,554,1,13,0,1
555,555,1,16,1,1
556,556,0,0,6,0
557,557,1,16,0,1
558,558,0,0,4,0
559,559,1,14,4,1
560,560,1,13,0,1
561,561,0,2,11,0
562,562,0,6,3,0
563,563,0,1,13,0
564,564,0,1,13,0
565,565,0,1,5,0
566,566,0,1,7,0
567,567,0,2,16,0
568,568,0,1,11,0
569,569,0,2,11,0
570,570,1,7,5,1
571,571,1,14,0,1
572,572,1,10,0,1
573,573,1,0,0,0
574,574,1,8,3,1
575,575,0,1,8,0
576,576,0,2,8,0
577,577,1,8,0,1
578,578,1,12,0,1
579,579,0,5,6,0
580,580,1,33,3,1
581,581,1,3,0,1
582,582,1,7,0,1
583,583,0,7,7,0
584,584,0,0,10,0
585,585,0,27,4,0
586,586,1,19,4,1
587,587,0,3,9,0
588,588,1,20,0,1
589,589,0,0,10,0
590,590,0,6,10,0
591,591,0,0,15,0
592,592,1,8,0,1
593,593,0,2,9,0
594,594,0,1,14,0
595,595,0,1,13,0
596,596,0,0,11,0
597,597,1,12,0,1
598,598,0,1,8,0
599,599,0,9,7,0
600,600,1,13,0,1
601,601,1,6,4,1
602,602,0,5,0,1
603,603,0,8,8,0
604,604,0,3,7,0
605,605,1,0,0,0
606,606,0,5,12,0
607,607,0,7,3,0
608,608,1,10,0,1
609,609,1,12,0,1
610,610,1,9,0,1
611,611,0,0,13,0
612,612,0,4,6,0
613,613,1,7,0,1
614,614,0,3,8,0
615,615,0,4,17,0
616,616,1,17,0,1
617,617,0,0,9,0
618,618,0,1,7,0
619,619,1,8,0,1
620,620,0,7,12,0
621,621,0,10,3,0
622,622,1,8,1,1
623,623,1,9,0,1
624,624,0,3,11,0
625,625,0,1,10,0
626,626,0,0,6,0
627,627,0,0,6,0
628,628,1,11,0,1
629,629,0,5,12,0
630,630,0,1,15,0
631,631,1,8,0,1
632,632,0,2,13,0
633,633,1,11,0,1
634,634,0,3,10,0
635,635,0,0,8,0
636,636,1,12,6,1
637,637,0,3,4,0
638,638,0,2,5,0
639,639,0,0,3,0
640,640,0,6,3,0
641,641,0,0,10,0
642,642,1,15,0,1
643,643,0,2,9,0
644,644,1,13,0,1
645,645,1,12,0,1
646,646,1,6,1,1
647,647,0,9,0,1
648,648,1,10,0,1
649,649,0,6,3,0
650,650,1,18,0,1
651,651,0,12,4,1
652,652,1,11,0,1
653,653,0,4,10,0
654,654,1,8,0,1
655,655,0,1,6,0
656,656,0,0,13,0
657,657,0,7,8,0
658,658,0,0,11,0
659,659,0,4,6,0
660,660,0,0,5,0
661,661,1,14,1,1
662,662,0,3,9,0
663,663,0,1,10,0
664,664,0,6,7,0
665,665,1,7,0,1
666,666,0,0,15,0
667,667,0,5,12,0
668,668,0,2,4,0
669,669,0,1,6,0
670,670,1,7,0,1
671,671,1,7,6,1
672,672,0,4,6,0
673,673,0,1,19,0
674,674,1,17,2,1
675,675,0,0,4,0
676,676,0,1,10,0
677,677,0,4,6,0
678,678,1,17,0,1
679,679,0,0,12,0
680,680,1,12,0,1
681,681,0,1,18,0
682,682,1,9,5,1
683,683,0,3,7,0
684,684,0,4,8,0
685,685,0,12,9,0
