,PassengerId,Survived,SurvivorHits,VictimHits,SurvivorFirst
686,686,0,3,6,0
687,687,0,1,20,0
688,688,0,1,6,0
689,689,0,11,10,0
690,690,1,7,0,1
691,691,1,14,0,1
692,692,1,9,0,1
693,693,1,14,6,1
694,694,0,3,9,0
695,695,0,0,7,0
696,696,0,1,11,0
697,697,0,4,16,0
698,698,1,3,0,1
699,699,0,20,6,0
700,700,0,0,8,0
701,701,1,15,0,1
702,702,1,9,0,1
703,703,0,1,10,0
704,704,0,1,9,0
705,705,0,5,15,0
706,706,0,0,5,0
707,707,1,5,0,1
708,708,1,9,1,1
709,709,1,10,0,1
710,710,1,5,0,1
711,711,1,11,0,1
712,712,0,0,6,0
713,713,1,12,0,1
714,714,0,3,6,0
715,715,0,1,9,0
716,716,0,0,3,0
717,717,1,10,0,1
718,718,1,9,0,1
719,719,0,2,7,0
720,720,0,3,8,0
721,721,1,7,1,1
722,722,0,1,9,0
723,723,0,1,14,0
724,724,0,0,12,0
725,725,1,16,0,1
726,726,0,0,13,0
727,727,1,5,1,1
728,728,1,4,0,1
729,729,0,1,9,0
730,730,0,1,8,0
731,731,1,8,0,1
732,732,0,0,2,0
733,733,0,1,11,0
734,734,0,0,8,0
735,735,0,0,9,0
736,736,0,2,7,0
737,737,0,0,15,0
738,738,1,11,0,1
739,739,0,7,3,1
740,740,0,4,7,0
741,741,1,14,0,1
742,742,0,9,5,0
743,743,1,5,0,1
744,744,0,0,12,0
745,745,1,20,0,1
746,746,0,0,7,0
747,747,0,2,6,0
748,748,1,17,0,1
749,749,0,2,7,0
750,750,0,2,4,0
751,751,1,8,0,1
752,752,1,14,0,1
753,753,0,1,3,0
754,754,0,1,4,0
755,755,1,18,3,1
756,756,1,12,0,1
757,757,0,2,9,0
758,758,0,0,10,0
759,759,0,0,4,0
760,760,1,10,0,1
761,761,0,0,12,0
762,762,0,1,10,0
763,763,1,7,5,1
764,764,1,10,0,1
765,765,0,2,9,0
766,766,1,7,0,1
767,767,0,0,4,0
768,768,0,1,8,0
769,769,0,4,7,0
770,770,0,2,7,0
771,771,0,3,8,0
772,772,0,5,16,0
773,773,0,1,9,0
774,774,0,4,14,0
775,775,1,15,0,1
776,776,0,1,8,0
777,777,0,0,14,0
778,778,1,8,0,1
779,779,0,1,14,0
780,780,1,9,0,1
781,781,1,14,3,1
782,782,1,12,0,1
783,783,0,1,4,0
784,784,0,2,13,0
785,785,0,3,8,0
786,786,0,1,3,0
787,787,1,12,1,1
788,788,0,0,4,0
789,789,1,12,4,1
790,790,0,0,3,0
791,791,0,3,8,0
792,792,0,1,8,0
793,793,0,0,6,0
794,794,0,4,4,0
795,795,0,7,15,0
796,796,0,1,10,0
797,797,1,6,0,1
798,798,1,4,0,1
799,799,0,3,7,0
800,800,0,0,3,0
801,801,0,0,16,0
802,802,1,14,0,1
803,803,1,9,0,1
804,804,1,8,0,1
805,805,1,14,0,1
806,806,0,7,11,0
807,807,0,0,10,0
808,808,0,6,3,0
809,809,0,0,10,0
810,810,1,6,0,1
811,811,0,0,11,0
812,812,0,3,6,0
813,813,0,0,6,0
814,814,0,0,8,0
815,815,0,0,9,0
816,816,0,0,5,0
817,817,0,2,6,0
818,818,0,10,11,0
819,819,0,5,7,0
820,820,0,0,8,0
821,821,1,4,1,1
822,822,1,6,0,1
823,823,0,0,11,0
824,824,1,15,0,1
825,825,0,3,3,0
826,826,0,10,8,0
827,827,0,9,9,0
828,828,1,14,0,1
829,829,1,17,0,1
830,830,1,10,0,1
831,831,1,5,0,1
832,832,1,23,0,1
833,833,0,1,9,0
834,834,0,6,21,0
835,835,0,0,4,0
836,836,1,14,0,1
837,837,0,4,11,0
838,838,0,0,4,0
839,839,1,17,0,1
840,840,1,8,0,1
841,841,0,2,3,0
842,842,0,4,6,0
843,843,1,6,4,1
844,844,0,0,9,0
845,845,0,6,9,0
846,846,0,1,8,0
847,847,0,1,16,0
848,848,0,3,10,0
849,849,0,0,3,0
850,850,1,16,0,1
851,851,0,0,3,0
852,852,0,7,17,0
853,853,0,0,8,0
854,854,1,16,0,1
855,855,0,0,10,0
856,856,1,8,0,1
857,857,1,7,3,1
858,858,1,12,0,1
859,859,1,4,0,1
860,860,0,8,0,1
861,861,0,14,5,0
862,862,0,1,9,0
863,863,1,6,0,1
864,864,0,0,6,0
865,865,0,2,13,0
866,866,1,8,0,1
867,867,1,8,0,1
868,868,0,0,7,0
869,869,0,5,0,1
870,870,1,9,2,1
871,871,0,2,6,0
872,872,1,4,0,1
873,873,0,1,4,0
874,874,0,4,6,0
875,875,1,6,0,1
876,876,1,8,0,1
877,877,0,3,11,0
878,878,0,3,0,1
879,879,0,3,7,0
880,880,1,12,0,1
881,881,1,13,0,1
882,882,0,4,13,0
883,883,0,0,12,0
884,884,0,1,10,0
885,885,0,1,7,0
886,886,0,0,9,0
887,887,0,1,4,0
888,888,1,16,0,1
889,889,0,6,0,1
890,890,1,13,0,1
891,891,0,2,8,0
892,892,NA,0,0,0
893,893,NA,0,0,0
894,894,NA,0,0,0
895,895,NA,0,0,0
896,896,NA,0,0,0
897,897,NA,0,0,0
898,898,NA,0,0,0
899,899,NA,0,0,0
900,900,NA,0,0,0
901,901,NA,0,0,0
902,902,NA,0,0,0
903,903,NA,0,0,0
904,904,NA,0,0,0
905,905,NA,0,0,0
906,906,NA,0,0,0
907,907,NA,0,0,0
908,908,NA,0,0,0
909,909,NA,0,0,0
910,910,NA,0,0,0
911,911,NA,0,0,0
912,912,NA,0,0,0
913,913,NA,0,0,0
914,914,NA,0,0,0
915,915,NA,0,0,0
916,916,NA,0,0,0
917,917,NA,0,0,0
918,918,NA,0,0,0
919,919,NA,0,0,0
920,920,NA,0,0,0
921,921,NA,0,0,0
922,922,NA,0,0,0
923,923,NA,0,0,0
924,924,NA,0,0,0
925,925,NA,0,0,0
926,926,NA,0,0,0
927,927,NA,0,0,0
928,928,NA,0,0,0
929,929,NA,0,0,0
930,930,NA,0,0,0
931,931,NA,0,0,0
932,932,NA,0,0,0
933,933,NA,0,0,0
934,934,NA,0,0,0
935,935,NA,0,0,0
936,936,NA,0,0,0
937,937,NA,0,0,0
938,938,NA,0,0,0
939,939,NA,0,0,0
940,940,NA,0,0,0
941,941,NA,0,0,0
942,942,NA,0,0,0
943,943,NA,0,0,0
944,944,NA,0,0,0
945,945,NA,0,0,0
946,946,NA,0,0,0
947,947,NA,0,0,0
948,948,NA,0,0,0
949,949,NA,0,0,0
950,950,NA,0,0,0
951,951,NA,0,0,0
952,952,NA,0,0,0
953,953,NA,0,0,0
954,954,NA,0,0,0
955,955,NA,0,0,0
956,956,NA,0,0,0
957,957,NA,0,0,0
958,958,NA,0,0,0
959,959,NA,0,0,0
960,960,NA,0,0,0
961,961,NA,0,0,0
962,962,NA,0,0,0
963,963,NA,0,0,0
964,964,NA,0,0,0
965,965,NA,0,0,0
966,966,NA,0,0,0
967,967,NA,0,0,0
968,968,NA,0,0,0
969,969,NA,0,0,0
970,970,NA,0,0,0
971,971,NA,0,0,0
972,972,NA,0,0,0
973,973,NA,0,0,0
974,974,NA,0,0,0
975,975,NA,0,0,0
976,976,NA,0,0,0
977,977,NA,0,0,0
978,978,NA,0,0,0
979,979,NA,0,0,0
980,980,NA,0,0,0
981,981,NA,0,0,0
982,982,NA,0,0,0
983,983,NA,0,0,0
984,984,NA,0,0,0
985,985,NA,0,0,0
986,986,NA,0,0,0
987,987,NA,0,0,0
988,988,NA,0,0,0
989,989,NA,0,0,0
990,990,NA,0,0,0
991,991,NA,0,0,0
992,992,NA,0,0,0
993,993,NA,0,0,0
994,994,NA,0,0,0
995,995,NA,0,0,0
996,996,NA,0,0,0
997,997,NA,0,0,0
998,998,NA,0,0,0
999,999,NA,0,0,0
1000,1000,NA,0,0,0
1001,1001,NA,0,0,0
1002,1002,NA,0,0,0
1003,1003,NA,0,0,0
1004,1004,NA,0,0,0
1005,1005,NA,0,0,0
1006,1006,NA,0,0,0
1007,1007,NA,0,0,0
1008,1008,NA,0,0,0
1009,1009,NA,0,0,0
1010,1010,NA,0,0,0
1011,1011,NA,0,0,0
1012,1012,NA,0,0,0
1013,1013,NA,0,0,0
1014,1014,NA,0,0,0
1015,1015,NA,0,0,0
1016,1016,NA,0,0,0
1017,1017,NA,0,0,0
1018,1018,NA,0,0,0
1019,1019,NA,0,0,0
1020,1020,NA,0,0,0
1021,1021,NA,0,0,0
1022,1022,NA,0,0,0
1023,1023,NA,0,0,0
1024,1024,NA,0,0,0
1025,1025,NA,0,0,0
1026,1026,NA,0,0,0
1027,1027,NA,0,0,0
1028,1028,NA,0,0,0
1029,1029,NA,0,0,0
1030,1030,NA,0,0,0
1031,1031,NA,0,0,0
1032,1032,NA,0,0,0
1033,1033,NA,0,0,0
1034,1034,NA,0,0,0
1035,1035,NA,0,0,0
1036,1036,NA,0,0,0
1037,1037,NA,0,0,0
1038,1038,NA,0,0,0
1039,1039,NA,0,0,0
1040,1040,NA,0,0,0
1041,1041,NA,0,0,0
1042,1042,NA,0,0,0
1043,1043,NA,0,0,0
1044,1044,NA,0,0,0
1045,1045,NA,0,0,0
1046,1046,NA,0,0,0
1047,1047,NA,0,0,0
1048,1048,NA,0,0,0
1049,1049,NA,0,0,0
1050,1050,NA,0,0,0
1051,1051,NA,0,0,0
1052,1052,NA,0,0,0
1053,1053,NA,0,0,0
1054,1054,NA,0,0,0
1055,1055,NA,0,0,0
1056,1056,NA,0,0,0
1057,1057,NA,0,0,0
1058,1058,NA,0,0,0
1059,1059,NA,0,0,0
1060,1060,NA,0,0,0
1061,1061,NA,0,0,0
1062,1062,NA,0,0,0
1063,1063,NA,0,0,0
1064,1064,NA,0,0,0
1065,1065,NA,0,0,0
1066,1066,NA,0,0,0
1067,1067,NA,0,0,0
1068,1068,NA,0,0,0
1069,1069,NA,0,0,0
1070,1070,NA,0,0,0
1071,1071,NA,0,0,0
1072,1072,NA,0,0,0
1073,1073,NA,0,0,0
1074,1074,NA,0,0,0
1075,1075,NA,0,0,0
1076,1076,NA,0,0,0
1077,1077,NA,0,0,0
1078,1078,NA,0,0,0
1079,1079,NA,0,0,0
1080,1080,NA,0,0,0
1081,1081,NA,0,0,0
1082,1082,NA,0,0,0
1083,1083,NA,0,0,0
1084,1084,NA,0,0,0
1085,1085,NA,0,0,0
1086,1086,NA,0,0,0
1087,1087,NA,0,0,0
1088,1088,NA,0,0,0
1089,1089,NA,0,0,0
1090,1090,NA,0,0,0
1091,1091,NA,0,0,0
1092,1092,NA,0,0,0
1093,1093,NA,0,0,0
1094,1094,NA,0,0,0
1095,1095,NA,0,0,0
1096,1096,NA,0,0,0
1097,1097,NA,0,0,0
1098,1098,NA,0,0,0
1099,1099,NA,0,0,0
1100,1100,NA,0,0,0
1101,1101,NA,0,0,0
1102,1102,NA,0,0,0
1103,1103,NA,0,0,0
1104,1104,NA,0,0,0
1105,1105,NA,0,0,0
1106,1106,NA,0,0,0
1107,1107,NA,0,0,0
1108,1108,NA,0,0,0
1109,1109,NA,0,0,0
1110,1110,NA,0,0,0
1111,1111,NA,0,0,0
1112,1112,NA,0,0,0
1113,1113,NA,0,0,0
1114,1114,NA,0,0,0
1115,1115,NA,0,0,0
1116,1116,NA,0,0,0
1117,1117,NA,0,0,0
1118,1118,NA,0,0,0
1119,1119,NA,0,0,0
1120,1120,NA,0,0,0
1121,1121,NA,0,0,0
1122,1122,NA,0,0,0
1123,1123,NA,0,0,0
1124,1124,NA,0,0,0
1125,1125,NA,0,0,0
1126,1126,NA,0,0,0
1127,1127,NA,0,0,0
1128,1128,NA,0,0,0
1129,1129,NA,0,0,0
1130,1130,NA,0,0,0
1131,1131,NA,0,0,0
1132,1132,NA,0,0,0
1133,1133,NA,0,0,0
1134,1134,NA,0,0,0
1135,1135,NA,0,0,0
1136,1136,NA,0,0,0
1137,1137,NA,0,0,0
1138,1138,NA,0,0,0
1139,1139,NA,0,0,0
1140,1140,NA,0,0,0
1141,1141,NA,0,0,0
1142,1142,NA,0,0,0
1143,1143,NA,0,0,0
1144,1144,NA,0,0,0
1145,1145,NA,0,0,0
1146,1146,NA,0,0,0
1147,1147,NA,0,0,0
1148,1148,NA,0,0,0
1149,1149,NA,0,0,0
1150,1150,NA,0,0,0
1151,1151,NA,0,0,0
1152,1152,NA,0,0,0
1153,1153,NA,0,0,0
1154,1154,NA,0,0,0
1155,1155,NA,0,0,0
1156,1156,NA,0,0,0
1157,1157,NA,0,0,0
1158,1158,NA,0,0,0
1159,1159,NA,0,0,0
1160,1160,NA,0,0,0
1161,1161,NA,0,0,0
1162,1162,NA,0,0,0
1163,1163,NA,0,0,0
1164,1164,NA,0,0,0
1165,1165,NA,0,0,0
1166,1166,NA,0,0,0
1167,1167,NA,0,0,0
1168,1168,NA,0,0,0
1169,1169,NA,0,0,0
1170,1170,NA,0,0,0
1171,1171,NA,0,0,0
1172,1172,NA,0,0,0
1173,1173,NA,0,0,0
1174,1174,NA,0,0,0
1175,1175,NA,0,0,0
1176,1176,NA,0,0,0
1177,1177,NA,0,0,0
1178,1178,NA,0,0,0
1179,1179,NA,0,0,0
1180,1180,NA,0,0,0
1181,1181,NA,0,0,0
1182,1182,NA,0,0,0
1183,1183,NA,0,0,0
1184,1184,NA,0,0,0
1185,1185,NA,0,0,0
1186,1186,NA,0,0,0
1187,1187,NA,0,0,0
1188,1188,NA,0,0,0
1189,1189,NA,0,0,0
1190,1190,NA,0,0,0
1191,1191,NA,0,0,0
1192,1192,NA,0,0,0
1193,1193,NA,0,0,0
1194,1194,NA,0,0,0
1195,1195,NA,0,0,0
1196,1196,NA,0,0,0
1197,1197,NA,0,0,0
1198,1198,NA,0,0,0
1199,1199,NA,0,0,0
1200,1200,NA,0,0,0
1201,1201,NA,0,0,0
1202,1202,NA,0,0,0
1203,1203,NA,0,0,0
1204,1204,NA,0,0,0
1205,1205,NA,0,0,0
1206,1206,NA,0,0,0
1207,1207,NA,0,0,0
1208,1208,NA,0,0,0
1209,1209,NA,0,0,0
1210,1210,NA,0,0,0
1211,1211,NA,0,0,0
1212,1212,NA,0,0,0
1213,1213,NA,0,0,0
1214,1214,NA,0,0,0
1215,1215,NA,0,0,0
1216,1216,NA,0,0,0
1217,1217,NA,0,0,0
1218,1218,NA,0,0,0
1219,1219,NA,0,0,0
1220,1220,NA,0,0,0
1221,1221,NA,0,0,0
1222,1222,NA,0,0,0
1223,1223,NA,0,0,0
1224,1224,NA,0,0,0
1225,1225,NA,0,0,0
1226,1226,NA,0,0,0
1227,1227,NA,0,0,0
1228,1228,NA,0,0,0
1229,1229,NA,0,0,0
1230,1230,NA,0,0,0
1231,1231,NA,0,0,0
1232,1232,NA,0,0,0
1233,1233,NA,0,0,0
1234,1234,NA,0,0,0
1235,1235,NA,0,0,0
1236,1236,NA,0,0,0
1237,1237,NA,0,0,0
1238,1238,NA,0,0,0
1239,1239,NA,0,0,0
1240,1240,NA,0,0,0
1241,1241,NA,0,0,0
1242,1242,NA,0,0,0
1243,1243,NA,0,0,0
1244,1244,NA,0,0,0
1245,1245,NA,0,0,0
1246,1246,NA,0,0,0
1247,1247,NA,0,0,0
1248,1248,NA,0,0,0
1249,1249,NA,0,0,0
1250,1250,NA,0,0,0
1251,1251,NA,0,0,0
1252,1252,NA,0,0,0
1253,1253,NA,0,0,0
1254,1254,NA,0,0,0
1255,1255,NA,0,0,0
1256,1256,NA,0,0,0
1257,1257,NA,0,0,0
1258,1258,NA,0,0,0
1259,1259,NA,0,0,0
1260,1260,NA,0,0,0
1261,1261,NA,0,0,0
1262,1262,NA,0,0,0
1263,1263,NA,0,0,0
1264,1264,NA,0,0,0
1265,1265,NA,0,0,0
1266,1266,NA,0,0,0
1267,1267,NA,0,0,0
1268,1268,NA,0,0,0
1269,1269,NA,0,0,0
1270,1270,NA,0,0,0
1271,1271,NA,0,0,0
1272,1272,NA,0,0,0
1273,1273,NA,0,0,0
1274,1274,NA,0,0,0
1275,1275,NA,0,0,0
1276,1276,NA,0,0,0
1277,1277,NA,0,0,0
1278,1278,NA,0,0,0
1279,1279,NA,0,0,0
1280,1280,NA,0,0,0
1281,1281,NA,0,0,0
1282,1282,NA,0,0,0
1283,1283,NA,0,0,0
1284,1284,NA,0,0,0
1285,1285,NA,0,0,0
1286,1286,NA,0,0,0
1287,1287,NA,0,0,0
1288,1288,NA,0,0,0
1289,1289,NA,0,0,0
1290,1290,NA,0,0,0
1291,1291,NA,0,0,0
1292,1292,NA,0,0,0
1293,1293,NA,0,0,0
1294,1294,NA,0,0,0
1295,1295,NA,0,0,0
1296,1296,NA,0,0,0
1297,1297,NA,0,0,0
1298,1298,NA,0,0,0
1299,1299,NA,0,0,0
1300,1300,NA,0,0,0
1301,1301,NA,0,0,0
1302,1302,NA,0,0,0
1303,1303,NA,0,0,0
1304,1304,NA,0,0,0
1305,1305,NA,0,0,0
1306,1306,NA,0,0,0
1307,1307,NA,0,0,0
1308,1308,NA,0,0,0
1309,1309,NA,0,0,0
